NUMERO;COD_USUARIO;FECHA_CREACION;FECHA_ESPERADA_ENTREGA;FECHA_ENTREGA;PRECIO_CABANDES;HA_SIDO_CANCELADO;HA_SIDO_ENTREGADO;
756396;'qobu9@uniandes.edu.co';TO_DATE('2013-11-15','YYYY-MM-DD');TO_DATE('2013-11-30','YYYY-MM-DD');TO_DATE('2013-11-26','YYYY-MM-DD');233260;'No';'Si';
3479201;'hi97@yahoo.com';TO_DATE('2013-12-16','YYYY-MM-DD');TO_DATE('2013-12-30','YYYY-MM-DD');NULL;139578;'No';'No';
8514357;'xoru52@gmail.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-06-03','YYYY-MM-DD');NULL;240061;'No';'No';
8429957;'rivo91@gmail.com';TO_DATE('2013-05-30','YYYY-MM-DD');TO_DATE('2013-06-13','YYYY-MM-DD');TO_DATE('2013-06-18','YYYY-MM-DD');268845;'No';'Si';
6756592;'ri32@yahoo.com';TO_DATE('2013-10-02','YYYY-MM-DD');TO_DATE('2013-10-11','YYYY-MM-DD');TO_DATE('2013-10-15','YYYY-MM-DD');121927;'No';'Si';
6374312;'vume10@uniandes.edu.co';TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');NULL;242431;'Si';'No';
8262827;'ku42@gmail.com';TO_DATE('2014-02-26','YYYY-MM-DD');TO_DATE('2014-03-10','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');145584;'No';'Si';
7990300;'pe17@hotmail.com';TO_DATE('2013-12-22','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');272305;'No';'Si';
409292;'ca62@yahoo.com';TO_DATE('2013-10-28','YYYY-MM-DD');TO_DATE('2013-11-09','YYYY-MM-DD');TO_DATE('2013-11-04','YYYY-MM-DD');256144;'No';'Si';
4793058;'kiba83@yahoo.com';TO_DATE('2013-06-04','YYYY-MM-DD');TO_DATE('2013-06-14','YYYY-MM-DD');NULL;76715;'No';'No';
9445977;'ka1@uniandes.edu.co';TO_DATE('2014-01-21','YYYY-MM-DD');TO_DATE('2014-02-04','YYYY-MM-DD');NULL;11146;'No';'No';
7502566;'pu82@hotmail.com';TO_DATE('2013-12-05','YYYY-MM-DD');TO_DATE('2013-12-13','YYYY-MM-DD');NULL;207400;'Si';'No';
2514800;'vuxu21@gmail.com';TO_DATE('2013-09-03','YYYY-MM-DD');TO_DATE('2013-09-14','YYYY-MM-DD');TO_DATE('2013-09-15','YYYY-MM-DD');76428;'No';'Si';
2076621;'xe89@hotmail.com';TO_DATE('2013-11-17','YYYY-MM-DD');TO_DATE('2013-12-01','YYYY-MM-DD');NULL;90334;'Si';'No';
8333964;'bi28@gmail.com';TO_DATE('2013-10-06','YYYY-MM-DD');TO_DATE('2013-10-17','YYYY-MM-DD');NULL;272115;'Si';'No';
2472291;'la27@yahoo.com';TO_DATE('2013-10-07','YYYY-MM-DD');TO_DATE('2013-10-18','YYYY-MM-DD');TO_DATE('2013-10-19','YYYY-MM-DD');16103;'No';'Si';
811306;'su55@yahoo.com';TO_DATE('2013-10-19','YYYY-MM-DD');TO_DATE('2013-10-27','YYYY-MM-DD');TO_DATE('2013-10-29','YYYY-MM-DD');149512;'No';'Si';
5917506;'du13@hotmail.com';TO_DATE('2013-08-15','YYYY-MM-DD');TO_DATE('2013-08-25','YYYY-MM-DD');NULL;126778;'No';'No';
1265779;'xi48@hotmail.com';TO_DATE('2013-09-17','YYYY-MM-DD');TO_DATE('2013-10-01','YYYY-MM-DD');TO_DATE('2013-10-02','YYYY-MM-DD');129755;'No';'Si';
6769644;'ni3@yahoo.com';TO_DATE('2013-11-02','YYYY-MM-DD');TO_DATE('2013-11-16','YYYY-MM-DD');NULL;273513;'No';'No';
9771388;'guwi92@hotmail.com';TO_DATE('2013-07-19','YYYY-MM-DD');TO_DATE('2013-07-26','YYYY-MM-DD');TO_DATE('2013-07-31','YYYY-MM-DD');67939;'No';'Si';
6334283;'wada63@yahoo.com';TO_DATE('2014-04-19','YYYY-MM-DD');TO_DATE('2014-04-27','YYYY-MM-DD');TO_DATE('2014-04-27','YYYY-MM-DD');107144;'No';'Si';
2019360;'gaka83@hotmail.com';TO_DATE('2013-10-30','YYYY-MM-DD');TO_DATE('2013-11-06','YYYY-MM-DD');NULL;242974;'No';'No';
1158523;'ma18@uniandes.edu.co';TO_DATE('2013-10-25','YYYY-MM-DD');TO_DATE('2013-11-07','YYYY-MM-DD');NULL;282259;'No';'No';
3991860;'da56@gmail.com';TO_DATE('2013-04-24','YYYY-MM-DD');TO_DATE('2013-05-05','YYYY-MM-DD');TO_DATE('2013-05-02','YYYY-MM-DD');13588;'No';'Si';
4717135;'lawe32@gmail.com';TO_DATE('2013-11-18','YYYY-MM-DD');TO_DATE('2013-11-30','YYYY-MM-DD');TO_DATE('2013-11-29','YYYY-MM-DD');156399;'No';'Si';
5933711;'lidi30@gmail.com';TO_DATE('2014-04-04','YYYY-MM-DD');TO_DATE('2014-04-18','YYYY-MM-DD');NULL;198708;'No';'No';
3023630;'dawe75@hotmail.com';TO_DATE('2013-04-27','YYYY-MM-DD');TO_DATE('2013-05-09','YYYY-MM-DD');TO_DATE('2013-05-06','YYYY-MM-DD');79286;'No';'Si';
5035260;'xi45@uniandes.edu.co';TO_DATE('2013-05-10','YYYY-MM-DD');TO_DATE('2013-05-17','YYYY-MM-DD');NULL;90888;'No';'No';
609781;'gu30@gmail.com';TO_DATE('2013-09-06','YYYY-MM-DD');TO_DATE('2013-09-20','YYYY-MM-DD');NULL;155675;'No';'No';
8841184;'mu8@yahoo.com';TO_DATE('2013-11-17','YYYY-MM-DD');TO_DATE('2013-11-26','YYYY-MM-DD');NULL;35245;'No';'No';
506132;'pe34@hotmail.com';TO_DATE('2013-12-14','YYYY-MM-DD');TO_DATE('2013-12-23','YYYY-MM-DD');NULL;151889;'No';'No';
8764494;'ruko65@uniandes.edu.co';TO_DATE('2013-09-19','YYYY-MM-DD');TO_DATE('2013-09-26','YYYY-MM-DD');NULL;250359;'No';'No';
1729123;'na25@uniandes.edu.co';TO_DATE('2014-01-16','YYYY-MM-DD');TO_DATE('2014-01-23','YYYY-MM-DD');NULL;198370;'No';'No';
7116070;'wune49@yahoo.com';TO_DATE('2013-10-31','YYYY-MM-DD');TO_DATE('2013-11-08','YYYY-MM-DD');TO_DATE('2013-11-12','YYYY-MM-DD');222194;'No';'Si';
3188544;'fo23@hotmail.com';TO_DATE('2013-11-02','YYYY-MM-DD');TO_DATE('2013-11-14','YYYY-MM-DD');TO_DATE('2013-11-14','YYYY-MM-DD');250338;'No';'Si';
1501376;'kage10@hotmail.com';TO_DATE('2013-12-07','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');NULL;182085;'No';'No';
8538052;'gu36@gmail.com';TO_DATE('2014-02-24','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');NULL;264998;'No';'No';
5821206;'de55@yahoo.com';TO_DATE('2014-01-01','YYYY-MM-DD');TO_DATE('2014-01-15','YYYY-MM-DD');NULL;193073;'No';'No';
459589;'sume63@yahoo.com';TO_DATE('2013-12-10','YYYY-MM-DD');TO_DATE('2013-12-25','YYYY-MM-DD');NULL;53637;'No';'No';
9218399;'qo78@yahoo.com';TO_DATE('2013-10-05','YYYY-MM-DD');TO_DATE('2013-10-19','YYYY-MM-DD');TO_DATE('2013-10-16','YYYY-MM-DD');23874;'No';'Si';
4294780;'zole24@uniandes.edu.co';TO_DATE('2013-07-18','YYYY-MM-DD');TO_DATE('2013-08-02','YYYY-MM-DD');TO_DATE('2013-08-05','YYYY-MM-DD');45171;'No';'Si';
4319069;'pu39@hotmail.com';TO_DATE('2014-01-10','YYYY-MM-DD');TO_DATE('2014-01-19','YYYY-MM-DD');NULL;168229;'Si';'No';
6261260;'laku15@uniandes.edu.co';TO_DATE('2013-11-23','YYYY-MM-DD');TO_DATE('2013-12-07','YYYY-MM-DD');NULL;83532;'Si';'No';
2566136;'bi61@yahoo.com';TO_DATE('2013-08-05','YYYY-MM-DD');TO_DATE('2013-08-18','YYYY-MM-DD');NULL;111869;'Si';'No';
7078350;'noru10@hotmail.com';TO_DATE('2013-10-21','YYYY-MM-DD');TO_DATE('2013-11-03','YYYY-MM-DD');NULL;210800;'Si';'No';
6555515;'gi27@hotmail.com';TO_DATE('2013-10-18','YYYY-MM-DD');TO_DATE('2013-10-30','YYYY-MM-DD');TO_DATE('2013-10-29','YYYY-MM-DD');29118;'No';'Si';
8580743;'le11@gmail.com';TO_DATE('2013-10-22','YYYY-MM-DD');TO_DATE('2013-11-03','YYYY-MM-DD');NULL;59691;'No';'No';
5777779;'bi21@yahoo.com';TO_DATE('2014-02-21','YYYY-MM-DD');TO_DATE('2014-03-03','YYYY-MM-DD');NULL;19299;'No';'No';
7162546;'xi61@gmail.com';TO_DATE('2013-08-31','YYYY-MM-DD');TO_DATE('2013-09-13','YYYY-MM-DD');NULL;222665;'Si';'No';
9135189;'xewu23@yahoo.com';TO_DATE('2013-08-06','YYYY-MM-DD');TO_DATE('2013-08-18','YYYY-MM-DD');TO_DATE('2013-08-15','YYYY-MM-DD');188642;'No';'Si';
3504901;'puna74@hotmail.com';TO_DATE('2013-06-16','YYYY-MM-DD');TO_DATE('2013-06-24','YYYY-MM-DD');TO_DATE('2013-06-25','YYYY-MM-DD');175502;'No';'Si';
6577251;'yote11@hotmail.com';TO_DATE('2014-03-16','YYYY-MM-DD');TO_DATE('2014-03-23','YYYY-MM-DD');NULL;261688;'No';'No';
1999540;'ku66@yahoo.com';TO_DATE('2013-08-21','YYYY-MM-DD');TO_DATE('2013-08-28','YYYY-MM-DD');NULL;90848;'Si';'No';
810610;'na85@hotmail.com';TO_DATE('2013-04-24','YYYY-MM-DD');TO_DATE('2013-05-08','YYYY-MM-DD');NULL;265908;'No';'No';
2586452;'vu50@yahoo.com';TO_DATE('2013-10-28','YYYY-MM-DD');TO_DATE('2013-11-12','YYYY-MM-DD');TO_DATE('2013-11-17','YYYY-MM-DD');296456;'No';'Si';
7622103;'zaza75@yahoo.com';TO_DATE('2013-09-20','YYYY-MM-DD');TO_DATE('2013-10-04','YYYY-MM-DD');NULL;69572;'Si';'No';
8253302;'yixe21@yahoo.com';TO_DATE('2013-05-10','YYYY-MM-DD');TO_DATE('2013-05-21','YYYY-MM-DD');NULL;81261;'No';'No';
8276759;'fo38@gmail.com';TO_DATE('2013-11-25','YYYY-MM-DD');TO_DATE('2013-12-07','YYYY-MM-DD');TO_DATE('2013-12-02','YYYY-MM-DD');40563;'No';'Si';
7021262;'na42@gmail.com';TO_DATE('2014-03-13','YYYY-MM-DD');TO_DATE('2014-03-25','YYYY-MM-DD');NULL;14436;'No';'No';
1214978;'goju81@yahoo.com';TO_DATE('2014-02-01','YYYY-MM-DD');TO_DATE('2014-02-12','YYYY-MM-DD');NULL;28320;'No';'No';
6540379;'te99@gmail.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-06-03','YYYY-MM-DD');TO_DATE('2013-06-07','YYYY-MM-DD');195232;'No';'Si';
6555076;'manu65@yahoo.com';TO_DATE('2013-06-12','YYYY-MM-DD');TO_DATE('2013-06-21','YYYY-MM-DD');NULL;128969;'Si';'No';
4518396;'ke15@uniandes.edu.co';TO_DATE('2013-11-01','YYYY-MM-DD');TO_DATE('2013-11-15','YYYY-MM-DD');NULL;265166;'No';'No';
169097;'ve83@uniandes.edu.co';TO_DATE('2013-04-28','YYYY-MM-DD');TO_DATE('2013-05-11','YYYY-MM-DD');TO_DATE('2013-05-08','YYYY-MM-DD');291248;'No';'Si';
4588010;'ja51@gmail.com';TO_DATE('2014-03-03','YYYY-MM-DD');TO_DATE('2014-03-14','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');132106;'No';'Si';
8212364;'va47@uniandes.edu.co';TO_DATE('2013-06-02','YYYY-MM-DD');TO_DATE('2013-06-09','YYYY-MM-DD');TO_DATE('2013-06-07','YYYY-MM-DD');148319;'No';'Si';
3995177;'tadu22@gmail.com';TO_DATE('2014-03-03','YYYY-MM-DD');TO_DATE('2014-03-17','YYYY-MM-DD');NULL;187391;'No';'No';
1826902;'zohu39@gmail.com';TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-12','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');127142;'No';'Si';
6140455;'fu80@yahoo.com';TO_DATE('2014-02-13','YYYY-MM-DD');TO_DATE('2014-02-26','YYYY-MM-DD');TO_DATE('2014-02-22','YYYY-MM-DD');33374;'No';'Si';
169904;'ca37@uniandes.edu.co';TO_DATE('2013-07-01','YYYY-MM-DD');TO_DATE('2013-07-16','YYYY-MM-DD');NULL;272554;'No';'No';
7028752;'hico34@uniandes.edu.co';TO_DATE('2013-07-23','YYYY-MM-DD');TO_DATE('2013-08-02','YYYY-MM-DD');NULL;108163;'No';'No';
4042191;'xove95@gmail.com';TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');NULL;187716;'No';'No';
2735775;'dipa75@yahoo.com';TO_DATE('2013-07-07','YYYY-MM-DD');TO_DATE('2013-07-14','YYYY-MM-DD');TO_DATE('2013-07-16','YYYY-MM-DD');113111;'No';'Si';
188686;'ju41@hotmail.com';TO_DATE('2014-01-04','YYYY-MM-DD');TO_DATE('2014-01-13','YYYY-MM-DD');NULL;14643;'No';'No';
1350041;'ku37@gmail.com';TO_DATE('2014-03-26','YYYY-MM-DD');TO_DATE('2014-04-05','YYYY-MM-DD');NULL;88434;'No';'No';
5770130;'nite69@uniandes.edu.co';TO_DATE('2013-08-23','YYYY-MM-DD');TO_DATE('2013-09-05','YYYY-MM-DD');NULL;74620;'Si';'No';
748602;'xoja18@yahoo.com';TO_DATE('2013-10-17','YYYY-MM-DD');TO_DATE('2013-10-30','YYYY-MM-DD');NULL;274072;'Si';'No';
4203636;'to93@yahoo.com';TO_DATE('2013-12-20','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-01','YYYY-MM-DD');180766;'No';'Si';
5836059;'neso98@uniandes.edu.co';TO_DATE('2013-09-25','YYYY-MM-DD');TO_DATE('2013-10-08','YYYY-MM-DD');NULL;134341;'No';'No';
5133386;'ho53@hotmail.com';TO_DATE('2013-06-17','YYYY-MM-DD');TO_DATE('2013-06-29','YYYY-MM-DD');TO_DATE('2013-07-02','YYYY-MM-DD');226499;'No';'Si';
7809463;'teko20@hotmail.com';TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-05-30','YYYY-MM-DD');NULL;203593;'Si';'No';
1128788;'hovu55@yahoo.com';TO_DATE('2014-03-24','YYYY-MM-DD');TO_DATE('2014-04-03','YYYY-MM-DD');TO_DATE('2014-04-08','YYYY-MM-DD');163780;'No';'Si';
5509552;'heya11@gmail.com';TO_DATE('2014-02-26','YYYY-MM-DD');TO_DATE('2014-03-07','YYYY-MM-DD');NULL;88011;'Si';'No';
6825595;'lo36@hotmail.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-06-06','YYYY-MM-DD');NULL;209907;'Si';'No';
4506317;'mo89@yahoo.com';TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-11','YYYY-MM-DD');NULL;281893;'No';'No';
8351518;'cifu66@uniandes.edu.co';TO_DATE('2014-03-29','YYYY-MM-DD');TO_DATE('2014-04-08','YYYY-MM-DD');TO_DATE('2014-04-09','YYYY-MM-DD');83427;'No';'Si';
8001236;'go60@gmail.com';TO_DATE('2014-01-09','YYYY-MM-DD');TO_DATE('2014-01-16','YYYY-MM-DD');NULL;123718;'Si';'No';
5435292;'loxo94@gmail.com';TO_DATE('2013-11-23','YYYY-MM-DD');TO_DATE('2013-12-05','YYYY-MM-DD');NULL;160004;'Si';'No';
9686006;'pu58@hotmail.com';TO_DATE('2013-07-11','YYYY-MM-DD');TO_DATE('2013-07-22','YYYY-MM-DD');TO_DATE('2013-07-24','YYYY-MM-DD');221625;'No';'Si';
548716;'hafo62@yahoo.com';TO_DATE('2013-10-14','YYYY-MM-DD');TO_DATE('2013-10-24','YYYY-MM-DD');NULL;73269;'Si';'No';
2764232;'ga37@uniandes.edu.co';TO_DATE('2014-02-21','YYYY-MM-DD');TO_DATE('2014-03-02','YYYY-MM-DD');NULL;212439;'No';'No';
3855323;'mi48@uniandes.edu.co';TO_DATE('2013-11-11','YYYY-MM-DD');TO_DATE('2013-11-25','YYYY-MM-DD');NULL;193291;'No';'No';
4516802;'rahe11@hotmail.com';TO_DATE('2013-10-28','YYYY-MM-DD');TO_DATE('2013-11-05','YYYY-MM-DD');NULL;55489;'No';'No';
3769528;'yiti28@uniandes.edu.co';TO_DATE('2013-05-12','YYYY-MM-DD');TO_DATE('2013-05-23','YYYY-MM-DD');NULL;69332;'No';'No';
7884282;'todi18@yahoo.com';TO_DATE('2014-02-10','YYYY-MM-DD');TO_DATE('2014-02-24','YYYY-MM-DD');NULL;178154;'No';'No';
80612;'xeto73@yahoo.com';TO_DATE('2013-07-27','YYYY-MM-DD');TO_DATE('2013-08-04','YYYY-MM-DD');NULL;261183;'No';'No';
2059787;'nihu87@hotmail.com';TO_DATE('2014-03-18','YYYY-MM-DD');TO_DATE('2014-03-30','YYYY-MM-DD');TO_DATE('2014-03-27','YYYY-MM-DD');154536;'No';'Si';
7290012;'go56@uniandes.edu.co';TO_DATE('2013-05-07','YYYY-MM-DD');TO_DATE('2013-05-19','YYYY-MM-DD');NULL;247548;'Si';'No';
7750986;'xewu23@yahoo.com';TO_DATE('2014-01-29','YYYY-MM-DD');TO_DATE('2014-02-13','YYYY-MM-DD');TO_DATE('2014-02-15','YYYY-MM-DD');44688;'No';'Si';
459574;'wubi48@gmail.com';TO_DATE('2013-05-03','YYYY-MM-DD');TO_DATE('2013-05-14','YYYY-MM-DD');TO_DATE('2013-05-14','YYYY-MM-DD');106247;'No';'Si';
8060332;'za73@yahoo.com';TO_DATE('2013-06-10','YYYY-MM-DD');TO_DATE('2013-06-22','YYYY-MM-DD');TO_DATE('2013-06-24','YYYY-MM-DD');165346;'No';'Si';
2017446;'zege98@yahoo.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-05-30','YYYY-MM-DD');NULL;203026;'No';'No';
6935112;'lu17@gmail.com';TO_DATE('2014-03-14','YYYY-MM-DD');TO_DATE('2014-03-26','YYYY-MM-DD');NULL;239201;'No';'No';
8513083;'bo26@gmail.com';TO_DATE('2014-04-05','YYYY-MM-DD');TO_DATE('2014-04-13','YYYY-MM-DD');NULL;13739;'Si';'No';
965736;'da91@yahoo.com';TO_DATE('2013-12-19','YYYY-MM-DD');TO_DATE('2014-01-02','YYYY-MM-DD');NULL;167365;'No';'No';
2624803;'bi98@uniandes.edu.co';TO_DATE('2014-04-14','YYYY-MM-DD');TO_DATE('2014-04-29','YYYY-MM-DD');TO_DATE('2014-04-28','YYYY-MM-DD');218556;'No';'Si';
7267170;'leki33@hotmail.com';TO_DATE('2013-09-28','YYYY-MM-DD');TO_DATE('2013-10-13','YYYY-MM-DD');NULL;245140;'No';'No';
8439709;'qo30@uniandes.edu.co';TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-16','YYYY-MM-DD');TO_DATE('2014-01-14','YYYY-MM-DD');50912;'No';'Si';
977307;'te12@uniandes.edu.co';TO_DATE('2014-03-25','YYYY-MM-DD');TO_DATE('2014-04-09','YYYY-MM-DD');TO_DATE('2014-04-13','YYYY-MM-DD');170520;'No';'Si';
9344924;'ca65@uniandes.edu.co';TO_DATE('2014-03-03','YYYY-MM-DD');TO_DATE('2014-03-10','YYYY-MM-DD');NULL;187159;'Si';'No';
9200833;'xa29@hotmail.com';TO_DATE('2013-10-13','YYYY-MM-DD');TO_DATE('2013-10-20','YYYY-MM-DD');TO_DATE('2013-10-18','YYYY-MM-DD');149524;'No';'Si';
547551;'tu4@uniandes.edu.co';TO_DATE('2014-03-24','YYYY-MM-DD');TO_DATE('2014-04-06','YYYY-MM-DD');NULL;74255;'No';'No';
2617996;'xoge17@hotmail.com';TO_DATE('2014-02-08','YYYY-MM-DD');TO_DATE('2014-02-18','YYYY-MM-DD');TO_DATE('2014-02-15','YYYY-MM-DD');292950;'No';'Si';
2709709;'kaye96@uniandes.edu.co';TO_DATE('2014-04-19','YYYY-MM-DD');TO_DATE('2014-04-28','YYYY-MM-DD');NULL;155426;'Si';'No';
3340323;'mufe24@hotmail.com';TO_DATE('2014-03-31','YYYY-MM-DD');TO_DATE('2014-04-08','YYYY-MM-DD');NULL;115691;'No';'No';
7828466;'nu84@yahoo.com';TO_DATE('2013-05-19','YYYY-MM-DD');TO_DATE('2013-05-29','YYYY-MM-DD');NULL;10659;'No';'No';
5640858;'bu17@yahoo.com';TO_DATE('2013-07-02','YYYY-MM-DD');TO_DATE('2013-07-11','YYYY-MM-DD');NULL;241076;'No';'No';
5699881;'quzo51@gmail.com';TO_DATE('2013-10-15','YYYY-MM-DD');TO_DATE('2013-10-28','YYYY-MM-DD');TO_DATE('2013-10-30','YYYY-MM-DD');276116;'No';'Si';
5991876;'rofa84@gmail.com';TO_DATE('2013-12-23','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');NULL;184447;'No';'No';
969790;'ku49@yahoo.com';TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-06-02','YYYY-MM-DD');NULL;251172;'Si';'No';
8053005;'wu24@gmail.com';TO_DATE('2013-05-18','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-05-20','YYYY-MM-DD');122756;'No';'Si';
7272532;'pija84@gmail.com';TO_DATE('2013-09-28','YYYY-MM-DD');TO_DATE('2013-10-10','YYYY-MM-DD');TO_DATE('2013-10-15','YYYY-MM-DD');180827;'No';'Si';
6272659;'ta3@hotmail.com';TO_DATE('2013-12-11','YYYY-MM-DD');TO_DATE('2013-12-18','YYYY-MM-DD');NULL;163816;'No';'No';
1684277;'piju35@yahoo.com';TO_DATE('2013-04-21','YYYY-MM-DD');TO_DATE('2013-04-29','YYYY-MM-DD');TO_DATE('2013-04-24','YYYY-MM-DD');148542;'No';'Si';
1867712;'ge35@yahoo.com';TO_DATE('2013-12-02','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');NULL;276099;'Si';'No';
8024331;'so73@yahoo.com';TO_DATE('2013-06-02','YYYY-MM-DD');TO_DATE('2013-06-11','YYYY-MM-DD');NULL;112251;'No';'No';
7830216;'duhi29@yahoo.com';TO_DATE('2013-06-09','YYYY-MM-DD');TO_DATE('2013-06-22','YYYY-MM-DD');TO_DATE('2013-06-17','YYYY-MM-DD');171497;'No';'Si';
3855778;'kide90@hotmail.com';TO_DATE('2013-08-29','YYYY-MM-DD');TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-10','YYYY-MM-DD');275247;'No';'Si';
9707742;'cuqi68@uniandes.edu.co';TO_DATE('2013-11-08','YYYY-MM-DD');TO_DATE('2013-11-17','YYYY-MM-DD');TO_DATE('2013-11-15','YYYY-MM-DD');166638;'No';'Si';
6357853;'nasa13@yahoo.com';TO_DATE('2013-09-14','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');251985;'No';'Si';
333619;'buga30@hotmail.com';TO_DATE('2014-03-18','YYYY-MM-DD');TO_DATE('2014-03-28','YYYY-MM-DD');TO_DATE('2014-03-25','YYYY-MM-DD');42375;'No';'Si';
5372042;'bi73@uniandes.edu.co';TO_DATE('2014-04-07','YYYY-MM-DD');TO_DATE('2014-04-19','YYYY-MM-DD');NULL;37819;'No';'No';
5446251;'vi22@yahoo.com';TO_DATE('2013-06-08','YYYY-MM-DD');TO_DATE('2013-06-16','YYYY-MM-DD');NULL;264495;'Si';'No';
3712225;'fima99@uniandes.edu.co';TO_DATE('2014-02-27','YYYY-MM-DD');TO_DATE('2014-03-13','YYYY-MM-DD');NULL;234252;'No';'No';
3318462;'ho73@yahoo.com';TO_DATE('2013-04-22','YYYY-MM-DD');TO_DATE('2013-05-02','YYYY-MM-DD');NULL;16372;'No';'No';
1929898;'zili19@yahoo.com';TO_DATE('2013-08-31','YYYY-MM-DD');TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-06','YYYY-MM-DD');183577;'No';'Si';
176697;'mo26@gmail.com';TO_DATE('2013-07-04','YYYY-MM-DD');TO_DATE('2013-07-19','YYYY-MM-DD');NULL;100035;'No';'No';
754749;'regu74@yahoo.com';TO_DATE('2013-06-15','YYYY-MM-DD');TO_DATE('2013-06-30','YYYY-MM-DD');NULL;39180;'No';'No';
6275359;'bi44@hotmail.com';TO_DATE('2014-01-21','YYYY-MM-DD');TO_DATE('2014-01-31','YYYY-MM-DD');NULL;293556;'No';'No';
3690390;'ye4@yahoo.com';TO_DATE('2013-05-15','YYYY-MM-DD');TO_DATE('2013-05-29','YYYY-MM-DD');TO_DATE('2013-05-27','YYYY-MM-DD');248693;'No';'Si';
4528286;'coci59@gmail.com';TO_DATE('2013-10-27','YYYY-MM-DD');TO_DATE('2013-11-08','YYYY-MM-DD');NULL;131723;'Si';'No';
5925936;'ba76@gmail.com';TO_DATE('2014-01-23','YYYY-MM-DD');TO_DATE('2014-02-04','YYYY-MM-DD');NULL;139055;'Si';'No';
6180448;'ya79@uniandes.edu.co';TO_DATE('2014-04-06','YYYY-MM-DD');TO_DATE('2014-04-16','YYYY-MM-DD');TO_DATE('2014-04-20','YYYY-MM-DD');177264;'No';'Si';
6613448;'texa12@gmail.com';TO_DATE('2013-11-02','YYYY-MM-DD');TO_DATE('2013-11-16','YYYY-MM-DD');TO_DATE('2013-11-21','YYYY-MM-DD');175802;'No';'Si';
7253539;'cuka58@uniandes.edu.co';TO_DATE('2013-11-27','YYYY-MM-DD');TO_DATE('2013-12-11','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');227298;'No';'Si';
7458535;'sewo26@hotmail.com';TO_DATE('2014-04-09','YYYY-MM-DD');TO_DATE('2014-04-24','YYYY-MM-DD');NULL;19459;'Si';'No';
6987013;'gu85@yahoo.com';TO_DATE('2013-12-01','YYYY-MM-DD');TO_DATE('2013-12-09','YYYY-MM-DD');TO_DATE('2013-12-13','YYYY-MM-DD');252793;'No';'Si';
3447078;'zu25@gmail.com';TO_DATE('2014-01-02','YYYY-MM-DD');TO_DATE('2014-01-10','YYYY-MM-DD');TO_DATE('2014-01-05','YYYY-MM-DD');128239;'No';'Si';
2885441;'xu7@gmail.com';TO_DATE('2013-12-13','YYYY-MM-DD');TO_DATE('2013-12-20','YYYY-MM-DD');TO_DATE('2013-12-21','YYYY-MM-DD');110699;'No';'Si';
7558491;'he83@yahoo.com';TO_DATE('2013-06-10','YYYY-MM-DD');TO_DATE('2013-06-18','YYYY-MM-DD');TO_DATE('2013-06-18','YYYY-MM-DD');292055;'No';'Si';
4867333;'yidu85@hotmail.com';TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-06-03','YYYY-MM-DD');TO_DATE('2013-05-31','YYYY-MM-DD');28026;'No';'Si';
3738648;'wo16@hotmail.com';TO_DATE('2013-05-13','YYYY-MM-DD');TO_DATE('2013-05-22','YYYY-MM-DD');NULL;146980;'No';'No';
2129274;'fu97@hotmail.com';TO_DATE('2014-01-26','YYYY-MM-DD');TO_DATE('2014-02-10','YYYY-MM-DD');NULL;218596;'No';'No';
6230357;'libe69@gmail.com';TO_DATE('2013-06-21','YYYY-MM-DD');TO_DATE('2013-07-04','YYYY-MM-DD');NULL;221233;'Si';'No';
